11/24/2019,49.17194875,3.434936958,917.4752042,64.17746958,
11/23/2019,57.21306958,2.027650667,855.7349708,59.33804875,
11/22/2019,55.76604958,2.252901958,869.0126833,66.6872075,
11/21/2019,58.29434292,2.1580655,870.4952917,68.91200167,
11/20/2019,60.80732208,1.958951333,996.3047625,72.6624275,
11/19/2019,67.24788,2.751066667,946.2906917,69.396545,
11/18/2019,76.19413667,3.209753458,1205.391338,70.10024417,
11/17/2019,59.20747083,2.334758417,1246.819579,64.17659458,
11/16/2019,31.91935833,2.297638917,966.9396583,59.61408833,34.31240856
11/15/2019,25.21125833,1.363465174,408.3829917,42.37841,27.21296282
11/14/2019,68.61499583,4.166038958,755.1975292,76.69905208,
11/13/2019,73.07415333,4.284842292,1189.0086,102.8784979,
11/12/2019,67.2708325,3.429375125,925.6114458,89.93907708,
11/11/2019,66.79410875,2.412181417,1290.108283,84.48050833,
11/10/2019,73.4726225,2.179027833,1174.541833,79.94623083,
11/9/2019,77.58455625,3.02037875,1089.051033,86.44373625,
11/8/2019,57.67527542,2.500329917,977.0614625,76.61054208,
11/7/2019,58.54871083,2.042086667,1007.445708,74.30571958,
11/6/2019,43.14175208,1.666164417,608.8893583,65.80247542,30.94671744
11/5/2019,32.06746167,2.652135667,351.2220833,49.40634217,52.93925192
11/4/2019,32.7451875,1.668514792,325.7712888,46.44046609,32.495608
11/3/2019,35.94422,1.619151125,450.9566475,49.00630609,
11/2/2019,26.65261333,1.615452375,,,43.96529913
11/1/2019,28.54616526,1.884509579,,,
10/31/2019,41.81708333,2.212687542,,,
10/30/2019,37.93811542,2.247808792,,,
10/29/2019,30.79638333,2.129254542,,,
10/28/2019,22.76090542,2.26795125,,,
10/27/2019,30.85548375,3.405463292,,,
10/26/2019,34.85484417,2.489634292,,,
10/25/2019,39.90601208,2.874857083,,,
10/24/2019,28.7257825,3.893649333,,,
10/23/2019,27.348485,2.340858167,,,
10/22/2019,29.77747667,2.391156458,,,
10/21/2019,,3.522859042,,,
10/20/2019,34.67246474,2.493689208,,,
10/19/2019,44.384995,2.408137542,,,
10/18/2019,39.38401083,2.440077435,,,
10/17/2019,29.35382167,2.542415292,,,
10/16/2019,30.88466942,2.544153208,,,
10/15/2019,61.08747625,4.460071917,,,
10/14/2019,40.55679792,4.678956917,,,
10/13/2019,33.06186917,3.473553875,,,
10/12/2019,42.35241458,4.251348,,,
10/11/2019,35.90177818,3.285193261,,,
10/10/2019,37.34064917,2.89278175,,,
10/9/2019,28.01707667,2.575682458,,,
10/8/2019,16.91624217,1.80611425,,,
10/7/2019,24.38226542,2.045813917,,,
10/6/2019,29.34734542,2.102408833,,,
10/5/2019,31.43631458,2.158715042,,,
10/4/2019,32.94007167,2.113837087,,,
10/3/2019,42.01608292,2.181025917,,,
10/2/2019,39.72976083,2.291586083,,,
10/1/2019,34.98463417,2.395774,,,
9/30/2019,34.03285208,2.634077958,,,
9/29/2019,30.73089375,2.174047417,,,
9/28/2019,29.1069075,2.065045292,,,
9/27/2019,34.22834125,2.502571292,,,
